,0
https://safebooru.org/index.php?page=post&s=view&id=3453535,"['danganronpa (series)', 'danganronpa 2: goodbye despair', 'danganronpa v3: killing harmony', 'tetris', 'akamatsu kaede', 'nanami chiaki', '2girls', ':d', 'ahoge', 'animal bag', 'backpack', 'bag', 'bangs', 'black legwear', 'black shirt', 'blonde hair', 'breasts', 'brown background', 'brown footwear', 'brown hair', 'brown skirt', 'cat bag', 'character name', 'collared shirt', 'dated', 'dress shirt', 'eighth note', 'eyebrows visible through hair', 'green jacket', 'hair ornament', 'hairclip', 'highres', 'holding strap', 'hood', 'hooded jacket', 'instrument', 'jacket', 'keyboard (instrument)', 'kneehighs', 'large breasts', 'legs up', 'long hair', 'long sleeves', 'looking at viewer', 'medium hair', 'multiple girls', 'musical note', 'musical note hair ornament', 'neck ribbon', 'necktie', 'open clothes', 'open jacket', 'open mouth', 'orange neckwear', 'piano', 'pink bag', 'pink eyes', 'pink footwear', 'pink vest', 'pleated skirt', 'print skirt', 'ribbon', 'ruu nagase', 'school uniform', 'shirt', 'shoes', 'skirt', 'smile', 'thigh-highs', 'vest', 'white shirt', 'zettai ryouiki', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3453536,"['danganronpa (series)', 'danganronpa 2: goodbye despair', 'danganronpa v3: killing harmony', 'tetris', 'akamatsu kaede', 'nanami chiaki', '2girls', ':d', 'ahoge', 'animal bag', 'backpack', 'bag', 'bangs', 'black legwear', 'black shirt', 'blonde hair', 'breasts', 'brown footwear', 'brown hair', 'brown skirt', 'cat bag', 'character name', 'collared shirt', 'dated', 'dress shirt', 'eighth note', 'eyebrows visible through hair', 'green jacket', 'hair ornament', 'hairclip', 'highres', 'holding strap', 'hood', 'hooded jacket', 'instrument', 'jacket', 'keyboard (instrument)', 'kneehighs', 'large breasts', 'legs up', 'long hair', 'long sleeves', 'looking at viewer', 'medium hair', 'multiple girls', 'musical note', 'musical note hair ornament', 'neck ribbon', 'necktie', 'open clothes', 'open jacket', 'open mouth', 'orange neckwear', 'piano', 'pink bag', 'pink eyes', 'pink footwear', 'pink vest', 'pleated skirt', 'print skirt', 'ribbon', 'ruu nagase', 'school uniform', 'shirt', 'shoes', 'skirt', 'smile', 'thigh-highs', 'vest', 'white background', 'white shirt', 'zettai ryouiki', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3453507,"['hololive', 'houshou marine', 'nishii (nitroplus)', '1girl', 'bangs', 'bikini', 'blush', 'breasts', 'hair ribbon', 'heterochromia', 'large breasts', 'long hair', 'looking at viewer', 'open mouth', 'pool', 'red eyes', 'redhead', 'ribbon', 'smile', 'solo', 'swimsuit', 'twintails', 'virtual youtuber', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3381038,"['blue archive', 'karin (blue archive)', '1girl', 'apron', 'bangs', 'black hair', 'blue neckwear', 'blush', 'bow', 'bow panties', 'bowtie', 'breasts', 'cowboy shot', 'crying', 'crying with eyes open', 'dark skin', 'dark skinned female', 'frilled apron', 'frilled hairband', 'frilled skirt', 'frills', 'gloves', 'hair between eyes', 'hairband', 'halo', 'highres', 'indoors', 'kkamangbeleukkamang', 'large breasts', 'lifted by self', 'long hair', 'looking at viewer', 'maid', 'open mouth', 'panties', 'short sleeves', 'sidelocks', 'skirt', 'skirt lift', 'solo', 'standing', 'tears', 'thigh-highs', 'underwear', 'very long hair', 'white apron', 'white gloves', 'white legwear', 'white panties', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3381044,"['azur lane', 'souls (from software)', 'eldridge (azur lane)', '1girl', 'aldrich devourer of gods', 'asama deng qie', 'crossover', 'dark souls iii', 'highres', 'holding', 'holding spear', 'holding weapon', 'indoors', 'long hair', 'mask', 'monochrome', 'polearm', 'shrimp', 'solo', 'spear', 'twintails', 'weapon', 'you died']"
https://safebooru.org/index.php?page=post&s=view&id=3381041,"['blue archive', 'karin (blue archive)', '1girl', 'apron', 'bangs', 'black hair', 'blue neckwear', 'blush', 'bow', 'bowtie', 'breasts', 'cowboy shot', 'crying', 'crying with eyes open', 'dark skin', 'dark skinned female', 'frilled apron', 'frilled hairband', 'frilled skirt', 'frills', 'gloves', 'hair between eyes', 'hairband', 'halo', 'highres', 'indoors', 'kkamangbeleukkamang', 'large breasts', 'lifted by self', 'long hair', 'looking at viewer', 'maid', 'open mouth', 'pantyhose', 'short sleeves', 'sidelocks', 'skirt', 'skirt lift', 'solo', 'standing', 'tears', 'very long hair', 'white apron', 'white gloves', 'white legwear', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3381039,"['street fighter', 'cammy white', 'raihan (pokemon)', 'rotom', 'rotom phone', '1boy', ':<', 'ass', 'bare shoulders', 'bent over', 'black hair', 'blush', 'cammy white (cosplay)', 'cosplay', 'earrings', 'fang', 'fang out', 'gen 4 pokemon', 'green (grimy)', 'green eyes', 'hat', 'highres', 'jewelry', 'leotard', 'looking back', 'male focus', 'multiple views', 'necktie', 'open mouth', 'sketch', 'sparkle', 'teeth', 'tongue', 'tongue out', 'undercut', 'yellow neckwear']"
https://safebooru.org/index.php?page=post&s=view&id=3381029,"['fate/grand order', 'fate (series)', 'cu chulainn (fate) (all)', 'cu chulainn alter (fate/grand order)', '1boy', 'abs', 'black gloves', 'black pants', 'bodypaint', 'claws', 'curruid coinchenn', 'dark persona', 'elbow gloves', 'foreshortening', 'from above', 'gae bolg (fate)', 'gloves', 'gomibako (shirokumatei)', 'helmet', 'holding', 'holding polearm', 'holding weapon', 'lens flare', 'male focus', 'monster boy', 'muscular male', 'pants', 'polearm', 'shirtless', 'solo', 'spikes', 'tail', 'tan', 'weapon', 'muscular']"
https://safebooru.org/index.php?page=post&s=view&id=3381054,"['fate/stay night', 'fate (series)', 'cu chulainn (fate) (all)', 'lancer', '1boy', 'abs', 'alternate costume', 'ax over 99', 'beads', 'blue hair', 'blue sky', 'earrings', 'fang', 'floating hair', 'hair beads', 'hair ornament', 'highres', 'jewelry', 'long hair', 'looking down', 'looking to the side', 'male focus', 'muscular male', 'nipples', 'pectorals', 'ponytail', 'red eyes', 'shirt', 'shirt in mouth', 'shirt lift', 'short sleeves', 'sky', 'solo', 't-shirt', 'twitter username', 'muscular', 'spiky hair']"
https://safebooru.org/index.php?page=post&s=view&id=3381045,"['pokemon', 'pokemon (game)', 'pokemon swsh', 'charizard', 'leon (pokemon)', 'rotom', 'rotom phone', '1boy', 'alternate costume', 'arm around neck', 'bottle', 'claws', 'clenched hand', 'confetti', 'eye contact', 'facial hair', 'fingernails', 'gen 1 pokemon', 'gen 4 pokemon', 'green (grimy)', 'green eyes', 'highres', 'holding', 'long hair', 'long sleeves', 'looking at another', 'male focus', 'one eye closed', 'open mouth', 'pokemon (creature)', 'purple hair', 'racing suit', 'ribbon', 'smile', 'striped', 'striped ribbon', 'teeth', 'tongue', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3381028,"['jujutsu kaisen', '1girl', 'arms behind back', 'black jacket', 'black neckwear', 'black pants', 'black suit', 'blue background', 'blue eyes', 'blue hair', 'breasts', 'cherry blossoms', 'closed mouth', 'collared shirt', 'cowboy shot', 'dress shirt', 'eyelashes', 'formal', 'grey background', 'jacket', 'long hair', 'looking at viewer', 'medium breasts', 'miwa kasumi', 'necktie', 'pants', 'petals', 'pink background', 'shirt', 'simple background', 'smile', 'solo', 'straight hair', 'suit', 'tonari no satou', 'white shirt', 'wing collar']"
https://safebooru.org/index.php?page=post&s=view&id=3381023,"['fate/grand order', 'fate (series)', '1boy', 'alternate costume', 'alternate hairstyle', 'baguette', 'black tank top', 'blue eyes', 'bouquet', 'bread', 'brown hair', 'brown jacket', 'casual', 'cigarette', 'collarbone', 'contemporary', 'facial hair', 'flower', 'food', 'goatee', 'hand on hip', 'highres', 'jacket', 'long sideburns', 'long sleeves', 'looking at viewer', 'male cleavage', 'male focus', 'napoleon bonaparte (fate)', 'open clothes', 'pants', 'partially unbuttoned', 'pectorals', 'red scarf', 'repost notice', 'scar', 'scar on chest', 'scarf', 'short hair', 'sideburns', 'simple background', 'smoking', 'solo', 'tank top', 'thighs', 'toned', 'toned male', 'white pants', 'yaosan233']"
https://safebooru.org/index.php?page=post&s=view&id=3381036,"['original', '1girl', 'artist name', 'blue hair', 'from side', 'grey background', 'helmet', 'lips', 'nixeu', 'pale skin', 'profile', 'simple background', 'solo', 'turtleneck']"
https://safebooru.org/index.php?page=post&s=view&id=3566894,"['kantai collection', 'souryuu (kancolle)', 'jousanrou', '1girl', ':o', 'bag', 'blue eyes', 'blue hair', 'blush', 'breasts', 'casual', 'character name', 'green shirt', 'highres', 'holding', 'holding bag', 'large breasts', 'looking at viewer', 'pleated skirt', 'shirt', 'shoes', 'signature', 'skirt', 'sleeveless', 'sleeveless shirt', 'sneakers', 'solo', 'sportswear', 'standing', 'tennis court', 'tennis skirt', 'twintails', 'white footwear', 'white skirt', 'wristband']"
https://safebooru.org/index.php?page=post&s=view&id=3566875,"['grandia', 'grandia ii', '1girl', 'aira (grandia)', 'bow', 'bracelet', 'closed mouth', 'cowboy shot', 'dress', 'empty eyes', 'expressionless', 'flower', 'green hair', 'hair intakes', 'holding', 'holding flower', 'inumaru75707951', 'jewelry', 'legs apart', 'looking at viewer', 'outdoors', 'scar', 'short hair', 'solo', 'standing', 'tree', 'yellow bow', 'yellow dress', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3566860,"['boku no hero academia', 'hawks (boku no hero academia)', 'todoroki enji', '2boys', 'beard', 'blue eyes', 'facial hair', 'feathered wings', 'fiery hair', 'fire', 'from side', 'highres', 'jo tuesday19', 'male focus', 'mature male', 'multiple boys', 'red wings', 'redhead', 'scar', 'scar across eye', 'short hair', 'sideburns', 'smirk', 'wings', 'spiky hair']"
https://safebooru.org/index.php?page=post&s=view&id=3566864,"['nijisanji', 'ahoge', 'blonde hair', 'cross', 'cross earrings', 'cross hair ornament', 'cross necklace', 'cross print', 'earrings', 'eyes visible through hair', 'fang', 'gloves', 'hair ornament', 'holding', 'holding cross', 'jewelry', 'long hair', 'mole', 'mole under eye', 'necklace', 'nun', 'open mouth', 'red eyes', 'red pupils', 'single earring', 'sukoya kana', 'syringe', 'tongue', 'upper body', 'virtual youtuber', 'white gloves', 'yuyu (yuyuworks)']"
https://safebooru.org/index.php?page=post&s=view&id=3566874,"[""girls' frontline"", '1girl', 'aqua eyes', 'back', 'blonde hair', 'character name', 'closed mouth', 'clov3r', 'eyebrows visible through hair', ""g36 (girls' frontline)"", 'hairband', 'long hair', 'looking at viewer', 'maid', 'maid headdress', 'solo focus', 'yellow background']"
https://safebooru.org/index.php?page=post&s=view&id=3566886,"['original', 'tonari no totoro', 'kusakabe mei', 'kusakabe satsuki', 'totoro', 'american flag', 'bag', 'bench', 'boots', 'bottle', 'broom', 'calendar (object)', 'clothes hanger', 'cup', 'door', 'dustpan', 'eye chart', 'flower', 'foyer', 'hat', 'highres', 'indoors', 'intercom', 'lamp', 'no humans', 'picture (object)', 'picture frame', 'plaid', 'plaid shirt', 'poster (object)', 'reflection', 'scenery', 'scissors', 'shirt', 'shoes', 'sneakers', 'thermos', 'vase', 'water bottle', 'wooden floor', 'xingzhi lv']"
https://safebooru.org/index.php?page=post&s=view&id=3566893,"['monster hunter (series)', 'monster hunter rise', 'magnamalo', 'armor', 'fire', 'fog', 'full armor', 'gauntlets', 'glowing', 'glowing eyes', 'helmet', 'highres', 'isono wataru', 'japanese armor', 'kabuto', 'magnamalo (armor)', 'mask', 'pauldrons', 'plume', 'purple fire', 'shoulder armor', 'sword', 'weapon', 'weapon on back']"
https://safebooru.org/index.php?page=post&s=view&id=3566862,"['azur lane', 'laffey (azur lane)', '1girl', 'animal ears', 'bangs', 'bare legs', 'barefoot', 'bell', 'blush', 'bow', 'chinese clothes', 'closed mouth', 'dress', 'eyebrows visible through hair', 'fake animal ears', 'flower', 'full body', 'hair bell', 'hair bow', 'hair ornament', 'hairband', 'hanfu', 'highres', 'holding', 'holding mirror', 'irokari', 'jacket', 'jingle bell', 'laffey (new year rabbit) (azur lane)', 'long hair', 'long sleeves', 'looking at viewer', 'mirror', 'official alternate costume', 'pink flower', 'pink jacket', 'red bow', 'red dress', 'red eyes', 'red hairband', 'simple background', 'sitting', 'sleeves past wrists', 'smile', 'solo', 'tree branch', 'twintails', 'very long hair', 'white background', 'white hair', 'rabbit ears']"
https://safebooru.org/index.php?page=post&s=view&id=3566871,"['original', '1girl', 'blue sky', 'blue sleeves', 'breasts', 'cleavage cutout', 'clothing cutout', 'day', 'detached sleeves', 'flower', 'hair between eyes', 'hair flower', 'hair ornament', 'highres', 'long hair', 'makinoatorie', 'medium breasts', 'outdoors', 'redhead', 'sidelocks', 'sitting', 'sky', 'solo', 'thigh-highs', 'white flower', 'white legwear', 'white sleeves', 'yellow eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3566877,"['danganronpa (series)', 'danganronpa 2: goodbye despair', 'danganronpa another episode: ultra despair girls', 'komaeda nagito', '2boys', 'bangs', 'blood', 'chain', 'dual persona', 'english commentary', 'fingernails', 'glitch', 'grey hair', 'hair between eyes', ""hand on another's head"", 'hand up', 'jacket', 'male focus', 'messy hair', 'multiple boys', 'nail polish', 'pink blood', 'red nails', 'rope', 'shirt', 'spot color', 'striped', 'striped shirt', 'yandr4hope']"
https://safebooru.org/index.php?page=post&s=view&id=3542247,"['arknights', 'texas (arknights)', 'rizalx', '1girl', 'adjusting eyewear', 'animal ear fluff', 'animal ears', 'artist name', 'bangs', 'black capelet', 'black gloves', 'black hair', 'brown eyes', 'capelet', 'ear piercing', 'eyebrows visible through hair', 'fingerless gloves', 'food', 'glasses', 'gloves', 'hair between eyes', 'hand up', 'highres', 'id card', 'jacket', 'long hair', 'long sleeves', 'looking at viewer', 'piercing', 'simple background', 'solo', 'upper body', 'white background', 'white jacket', 'wolf ears']"
https://safebooru.org/index.php?page=post&s=view&id=3542280,"['fate/stay night', 'fate (series)', 'matou sakura', 'tohsaka rin', '2girls', ':o', 'alternate costume', 'bangs', 'bare arms', 'bare shoulders', 'black bow', 'black hair', 'blue background', 'blue eyes', 'blue headwear', 'blue shirt', 'blue skirt', 'bow', 'brown hair', 'cowboy shot', 'dress', 'eyebrows visible through hair', 'from side', 'hair between eyes', 'hair bow', 'hair ribbon', 'hat', 'highres', 'hug', 'long hair', 'looking at viewer', 'multicolored', 'multicolored clothes', 'multicolored skirt', 'multiple girls', 'parted bangs', 'purple hair', 'red ribbon', 'red skirt', 'ribbon', 'sailor dress', 'shimatori (sanyyyy)', 'shiny', 'shiny hair', 'shirt', 'skirt', 'sleeveless', 'sleeveless shirt', 'smile', 'striped', 'two-tone shirt', 'two side up', 'white background', 'white shirt', 'violet eyes']"
https://safebooru.org/index.php?page=post&s=view&id=3542271,"['kantai collection', 'shigure (kancolle)', '1girl', 'ahoge', 'bikini', 'black bikini', 'blue eyes', 'blush', 'braid', 'brown hair', 'closed mouth', 'collarbone', 'eyebrows visible through hair', 'hair between eyes', 'hair flaps', 'long hair', 'navel', 'remodel (kantai collection)', 'shakemi (sake mgmgmg)', 'single braid', 'smile', 'solo', 'swimsuit']"
https://safebooru.org/index.php?page=post&s=view&id=3542252,"['kono subarashii sekai ni shukufuku wo!', 'megumin', '1girl', 'ass', 'back', 'bandaged arm', 'bandages', 'bangs', 'beach', 'bikini', 'blue sky', 'breasts', 'brown choker', 'brown hair', 'choker', 'closed mouth', 'cowboy shot', 'day', 'eyebrows visible through hair', 'from behind', 'gibun (sozoshu)', 'halter top', 'halterneck', 'highres', 'holding', 'holding innertube', 'innertube', 'long hair', 'looking at viewer', 'looking to the side', 'outdoors', 'red bikini', 'red eyes', 'sky', 'small breasts', 'solo', 'standing', 'swimsuit']"
https://safebooru.org/index.php?page=post&s=view&id=3542268,"['pokemon', 'pokemon (game)', 'pokemon hgss', 'pokemon oras', 'pokemon sm', 'pokemon swsh', 'carvanha', 'dewpider', 'lana (pokemon)', 'misty (pokemon)', 'nessa (pokemon)', 'wooper', '4girls', 'armlet', 'bangs', 'bear ringer', 'belly chain', 'bike shorts', 'blue eyes', 'blue eyeshadow', 'blue hair', 'blue pants', 'blue theme', 'bright pupils', 'chewtle', 'closed mouth', 'dark-skinned female', 'dark skin', 'earrings', 'eyeshadow', 'fishing rod', 'gen 2 pokemon', 'gen 3 pokemon', 'gen 7 pokemon', 'gen 8 pokemon', 'goggles', 'goggles on head', 'green eyes', 'gym leader', 'hair between eyes', 'hair bun', 'highres', 'holding', 'holding fishing rod', 'hoop earrings', 'jacket', 'jewelry', 'long hair', 'long sleeves', 'looking back', 'makeup', 'multicolored hair', 'multiple girls', 'navel', 'necklace', 'one-piece swimsuit', 'open clothes', 'open jacket', 'open mouth', 'orange hair', 'pants', 'pokemon (creature)', 'sandals', 'shelly (pokemon)', 'shirt', 'short hair', 'sleeveless', 'sleeveless shirt', 'smile', 'streaked hair', 'swimsuit', 'trait connection', 'two-tone hair', 'upper teeth', 'white footwear', 'white pupils', 'white shirt', 'white swimsuit']"
https://safebooru.org/index.php?page=post&s=view&id=3542255,"['machinist (final fantasy)', 'viera', '1girl', 'animal ears', 'aqua eyes', 'black gloves', 'braid', 'byuub', 'cowboy shot', 'dark-skinned female', 'dark skin', 'elbow sleeve', 'gloves', 'hand on hip', 'hand to forehead', 'highres', 'jacket', 'long hair', 'open clothes', 'open jacket', 'open mouth', 'solo', 'white hair', 'rabbit ears']"
